X,Y,Z,R,G,B
10.1987,-1.8684,42.0347,255.0000,0.0000,0.0000
10.3048,-1.8731,42.1402,255.0000,0.0000,0.0000
10.4160,-1.8786,42.2652,255.0000,0.0000,0.0000
10.5172,-1.8823,42.3474,255.0000,0.0000,0.0000
10.6079,-1.8840,42.3868,255.0000,0.0000,0.0000
10.6907,-1.8844,42.3943,255.0000,0.0000,0.0000
10.7682,-1.8838,42.3808,255.0000,0.0000,0.0000
10.8376,-1.8818,42.3359,255.0000,0.0000,0.0000
10.9070,-1.8798,42.2915,255.0000,0.0000,0.0000
10.9755,-1.8777,42.2442,255.0000,0.0000,0.0000
11.0421,-1.8753,42.1905,255.0000,0.0000,0.0000
11.1081,-1.8729,42.1355,255.0000,0.0000,0.0000
11.1749,-1.8706,42.0841,255.0000,0.0000,0.0000
11.2423,-1.8684,42.0356,255.0000,0.0000,0.0000
11.3101,-1.8664,41.9892,255.0000,0.0000,0.0000
11.3777,-1.8643,41.9428,255.0000,0.0000,0.0000
11.4422,-1.8618,41.8857,255.0000,0.0000,0.0000
11.5040,-1.8588,41.8198,255.0000,0.0000,0.0000
11.5636,-1.8556,41.7466,255.0000,0.0000,0.0000
11.6250,-1.8527,41.6809,255.0000,0.0000,0.0000
11.6845,-1.8495,41.6097,255.0000,0.0000,0.0000
11.7492,-1.8472,41.5574,255.0000,0.0000,0.0000
11.8261,-1.8468,41.5486,255.0000,0.0000,0.0000
11.8839,-1.8434,41.4736,255.0000,0.0000,0.0000
11.9422,-1.8402,41.4012,255.0000,0.0000,0.0000
11.9898,-1.8354,41.2928,255.0000,0.0000,0.0000
12.0151,-1.8273,41.1097,255.0000,0.0000,0.0000
12.1618,-1.8376,41.3417,255.0000,0.0000,0.0000
12.0211,-1.8046,40.5999,255.0000,0.0000,0.0000
8.9382,-1.9538,42.1461,255.0000,0.0000,0.0000
9.0064,-1.9511,42.0887,255.0000,0.0000,0.0000
9.0764,-1.9489,42.0409,255.0000,0.0000,0.0000
9.1511,-1.9477,42.0152,255.0000,0.0000,0.0000
9.2286,-1.9472,42.0026,255.0000,0.0000,0.0000
9.3042,-1.9462,41.9819,255.0000,0.0000,0.0000
9.3731,-1.9438,41.9314,255.0000,0.0000,0.0000
9.4477,-1.9427,41.9073,255.0000,0.0000,0.0000
9.5213,-1.9414,41.8792,255.0000,0.0000,0.0000
9.5949,-1.9402,41.8516,255.0000,0.0000,0.0000
9.6696,-1.9391,41.8289,255.0000,0.0000,0.0000
9.7493,-1.9391,41.8284,255.0000,0.0000,0.0000
9.8308,-1.9394,41.8351,255.0000,0.0000,0.0000
9.9147,-1.9402,41.8521,255.0000,0.0000,0.0000
10.0019,-1.9416,41.8826,255.0000,0.0000,0.0000
10.0956,-1.9442,41.9398,255.0000,0.0000,0.0000
10.1964,-1.9482,42.0252,255.0000,0.0000,0.0000
10.3038,-1.9533,42.1362,255.0000,0.0000,0.0000
10.4173,-1.9596,42.2702,255.0000,0.0000,0.0000
10.5220,-1.9640,42.3667,255.0000,0.0000,0.0000
10.6151,-1.9663,42.4155,255.0000,0.0000,0.0000
10.6992,-1.9669,42.4281,255.0000,0.0000,0.0000
10.7772,-1.9663,42.4161,255.0000,0.0000,0.0000
10.8461,-1.9641,42.3690,255.0000,0.0000,0.0000
10.9153,-1.9620,42.3235,255.0000,0.0000,0.0000
10.9834,-1.9598,42.2747,255.0000,0.0000,0.0000
11.0492,-1.9571,42.2178,255.0000,0.0000,0.0000
11.1154,-1.9546,42.1629,255.0000,0.0000,0.0000
11.1823,-1.9522,42.1117,255.0000,0.0000,0.0000
11.2498,-1.9500,42.0634,255.0000,0.0000,0.0000
11.3176,-1.9478,42.0170,255.0000,0.0000,0.0000
11.3854,-1.9457,41.9712,255.0000,0.0000,0.0000
11.4505,-1.9431,41.9162,255.0000,0.0000,0.0000
11.5132,-1.9402,41.8531,255.0000,0.0000,0.0000
11.5736,-1.9370,41.7827,255.0000,0.0000,0.0000
11.6343,-1.9338,41.7142,255.0000,0.0000,0.0000
11.6919,-1.9301,41.6358,255.0000,0.0000,0.0000
11.7537,-1.9272,41.5731,255.0000,0.0000,0.0000
11.8270,-1.9263,41.5518,255.0000,0.0000,0.0000
11.8869,-1.9231,41.4841,255.0000,0.0000,0.0000
11.9454,-1.9198,41.4124,255.0000,0.0000,0.0000
11.9956,-1.9152,41.3129,255.0000,0.0000,0.0000
12.0303,-1.9082,41.1618,255.0000,0.0000,0.0000
12.1762,-1.9188,41.3904,255.0000,0.0000,0.0000
12.0563,-1.8876,40.7185,255.0000,0.0000,0.0000
8.9503,-2.0370,42.2033,255.0000,0.0000,0.0000
9.0126,-2.0329,42.1178,255.0000,0.0000,0.0000
9.0769,-2.0293,42.0432,255.0000,0.0000,0.0000
9.1556,-2.0289,42.0356,255.0000,0.0000,0.0000
9.2305,-2.0278,42.0113,255.0000,0.0000,0.0000
9.3021,-2.0259,41.9724,255.0000,0.0000,0.0000
9.3708,-2.0234,41.9213,255.0000,0.0000,0.0000
9.4465,-2.0225,41.9021,255.0000,0.0000,0.0000
9.5203,-2.0212,41.8748,255.0000,0.0000,0.0000
9.5938,-2.0198,41.8468,255.0000,0.0000,0.0000
9.6688,-2.0188,41.8255,255.0000,0.0000,0.0000
9.7473,-2.0185,41.8194,255.0000,0.0000,0.0000
9.8288,-2.0189,41.8268,255.0000,0.0000,0.0000
9.9129,-2.0197,41.8445,255.0000,0.0000,0.0000
9.9988,-2.0209,41.8697,255.0000,0.0000,0.0000
10.0918,-2.0236,41.9240,255.0000,0.0000,0.0000
10.1927,-2.0277,42.0097,255.0000,0.0000,0.0000
10.3014,-2.0333,42.1264,255.0000,0.0000,0.0000
10.4180,-2.0404,42.2733,255.0000,0.0000,0.0000
10.5250,-2.0455,42.3791,255.0000,0.0000,0.0000
10.6196,-2.0482,42.4336,255.0000,0.0000,0.0000
10.7046,-2.0489,42.4494,255.0000,0.0000,0.0000
10.7829,-2.0484,42.4386,255.0000,0.0000,0.0000
10.8510,-2.0460,42.3882,255.0000,0.0000,0.0000
10.9198,-2.0437,42.3411,255.0000,0.0000,0.0000
10.9879,-2.0413,42.2921,255.0000,0.0000,0.0000
11.0540,-2.0386,42.2362,255.0000,0.0000,0.0000
11.1200,-2.0359,42.1803,255.0000,0.0000,0.0000
11.1872,-2.0335,42.1301,255.0000,0.0000,0.0000
11.2549,-2.0312,42.0824,255.0000,0.0000,0.0000
11.3222,-2.0289,42.0341,255.0000,0.0000,0.0000
11.3897,-2.0266,41.9871,255.0000,0.0000,0.0000
11.4551,-2.0240,41.9331,255.0000,0.0000,0.0000
11.5182,-2.0210,41.8714,255.0000,0.0000,0.0000
11.5788,-2.0176,41.8015,255.0000,0.0000,0.0000
11.6382,-2.0141,41.7285,255.0000,0.0000,0.0000
11.6953,-2.0102,41.6478,255.0000,0.0000,0.0000
11.7558,-2.0070,41.5806,255.0000,0.0000,0.0000
11.8259,-2.0054,41.5480,255.0000,0.0000,0.0000
11.8882,-2.0025,41.4885,255.0000,0.0000,0.0000
11.9466,-1.9991,41.4164,255.0000,0.0000,0.0000
11.9975,-1.9944,41.3193,255.0000,0.0000,0.0000
12.0370,-1.9879,41.1846,255.0000,0.0000,0.0000
12.1692,-1.9966,41.3666,255.0000,0.0000,0.0000
12.0927,-1.9713,40.8416,255.0000,0.0000,0.0000
8.9656,-2.1212,42.2754,255.0000,0.0000,0.0000
9.0259,-2.1164,42.1800,255.0000,0.0000,0.0000
9.0795,-2.1102,42.0550,255.0000,0.0000,0.0000
9.1623,-2.1107,42.0664,255.0000,0.0000,0.0000
9.2377,-2.1096,42.0442,255.0000,0.0000,0.0000
9.3081,-2.1074,41.9997,255.0000,0.0000,0.0000
9.3760,-2.1046,41.9445,255.0000,0.0000,0.0000
9.4498,-2.1032,41.9169,255.0000,0.0000,0.0000
9.5219,-2.1015,41.8819,255.0000,0.0000,0.0000
9.5938,-2.0997,41.8467,255.0000,0.0000,0.0000
9.6672,-2.0983,41.8187,255.0000,0.0000,0.0000
9.7462,-2.0981,41.8150,255.0000,0.0000,0.0000
9.8283,-2.0986,41.8246,255.0000,0.0000,0.0000
9.9128,-2.0996,41.8439,255.0000,0.0000,0.0000
9.9986,-2.1008,41.8690,255.0000,0.0000,0.0000
10.0909,-2.1034,41.9201,255.0000,0.0000,0.0000
10.1915,-2.1077,42.0051,255.0000,0.0000,0.0000
10.3013,-2.1137,42.1258,255.0000,0.0000,0.0000
10.4207,-2.1217,42.2842,255.0000,0.0000,0.0000
10.5298,-2.1274,42.3981,255.0000,0.0000,0.0000
10.6247,-2.1302,42.4539,255.0000,0.0000,0.0000
10.7090,-2.1308,42.4667,255.0000,0.0000,0.0000
10.7863,-2.1301,42.4519,255.0000,0.0000,0.0000
10.8540,-2.1275,42.3998,255.0000,0.0000,0.0000
10.9226,-2.1251,42.3517,255.0000,0.0000,0.0000
10.9906,-2.1226,42.3023,255.0000,0.0000,0.0000
11.0567,-2.1198,42.2463,255.0000,0.0000,0.0000
11.1228,-2.1170,42.1910,255.0000,0.0000,0.0000
11.1902,-2.1145,42.1415,255.0000,0.0000,0.0000
11.2579,-2.1121,42.0940,255.0000,0.0000,0.0000
11.3250,-2.1097,42.0446,255.0000,0.0000,0.0000
11.3930,-2.1074,41.9993,255.0000,0.0000,0.0000
11.4590,-2.1048,41.9475,255.0000,0.0000,0.0000
11.5229,-2.1018,41.8885,255.0000,0.0000,0.0000
11.5844,-2.0985,41.8218,255.0000,0.0000,0.0000
11.6444,-2.0949,41.7505,255.0000,0.0000,0.0000
11.7011,-2.0908,41.6685,255.0000,0.0000,0.0000
11.7602,-2.0872,41.5962,255.0000,0.0000,0.0000
11.8276,-2.0850,41.5539,255.0000,0.0000,0.0000
11.8914,-2.0823,41.4998,255.0000,0.0000,0.0000
11.9509,-2.0789,41.4315,255.0000,0.0000,0.0000
12.0016,-2.0740,41.3335,255.0000,0.0000,0.0000
12.0386,-2.0668,41.1901,255.0000,0.0000,0.0000
12.1622,-2.0744,41.3430,255.0000,0.0000,0.0000
12.1500,-2.0590,41.0350,255.0000,0.0000,0.0000
8.9764,-2.2046,42.3261,255.0000,0.0000,0.0000
9.0369,-2.1996,42.2310,255.0000,0.0000,0.0000
9.0822,-2.1911,42.0674,255.0000,0.0000,0.0000
9.1671,-2.1922,42.0886,255.0000,0.0000,0.0000
9.2433,-2.1912,42.0695,255.0000,0.0000,0.0000
9.3133,-2.1888,42.0231,255.0000,0.0000,0.0000
9.3801,-2.1857,41.9628,255.0000,0.0000,0.0000
9.4514,-2.1836,41.9238,255.0000,0.0000,0.0000
9.5216,-2.1814,41.8804,255.0000,0.0000,0.0000
9.5923,-2.1793,41.8400,255.0000,0.0000,0.0000
9.6652,-2.1777,41.8100,255.0000,0.0000,0.0000
9.7447,-2.1776,41.8086,255.0000,0.0000,0.0000
9.8274,-2.1783,41.8206,255.0000,0.0000,0.0000
9.9122,-2.1794,41.8418,255.0000,0.0000,0.0000
9.9984,-2.1807,41.8678,255.0000,0.0000,0.0000
10.0904,-2.1833,41.9181,255.0000,0.0000,0.0000
10.1911,-2.1878,42.0032,255.0000,0.0000,0.0000
10.3019,-2.1943,42.1283,255.0000,0.0000,0.0000
10.4243,-2.2032,42.2986,255.0000,0.0000,0.0000
10.5347,-2.2094,42.4181,255.0000,0.0000,0.0000
10.6295,-2.2123,42.4732,255.0000,0.0000,0.0000
10.7127,-2.2127,42.4814,255.0000,0.0000,0.0000
10.7885,-2.2116,42.4606,255.0000,0.0000,0.0000
10.8559,-2.2088,42.4071,255.0000,0.0000,0.0000
10.9242,-2.2063,42.3580,255.0000,0.0000,0.0000
10.9921,-2.2037,42.3080,255.0000,0.0000,0.0000
11.0581,-2.2007,42.2518,255.0000,0.0000,0.0000
11.1245,-2.1979,42.1976,255.0000,0.0000,0.0000
11.1922,-2.1954,42.1490,255.0000,0.0000,0.0000
11.2601,-2.1929,42.1020,255.0000,0.0000,0.0000
11.3272,-2.1903,42.0525,255.0000,0.0000,0.0000
11.3957,-2.1881,42.0092,255.0000,0.0000,0.0000
11.4622,-2.1855,41.9590,255.0000,0.0000,0.0000
11.5267,-2.1825,41.9025,255.0000,0.0000,0.0000
11.5894,-2.1793,41.8398,255.0000,0.0000,0.0000
11.6502,-2.1757,41.7715,255.0000,0.0000,0.0000
11.7070,-2.1714,41.6898,255.0000,0.0000,0.0000
11.7654,-2.1675,41.6146,255.0000,0.0000,0.0000
11.8309,-2.1650,41.5658,255.0000,0.0000,0.0000
11.8952,-2.1623,41.5132,255.0000,0.0000,0.0000
11.9560,-2.1589,41.4491,255.0000,0.0000,0.0000
12.0067,-2.1538,41.3509,255.0000,0.0000,0.0000
12.0404,-2.1457,41.1962,255.0000,0.0000,0.0000
12.1618,-2.1533,41.3416,255.0000,0.0000,0.0000
12.2083,-2.1476,41.2320,255.0000,0.0000,0.0000
8.9797,-2.2862,42.3417,255.0000,0.0000,0.0000
9.0447,-2.2822,42.2676,255.0000,0.0000,0.0000
9.0847,-2.2721,42.0791,255.0000,0.0000,0.0000
9.1697,-2.2732,42.1006,255.0000,0.0000,0.0000
9.2464,-2.2723,42.0838,255.0000,0.0000,0.0000
9.3165,-2.2698,42.0376,255.0000,0.0000,0.0000
9.3819,-2.2662,41.9708,255.0000,0.0000,0.0000
9.4505,-2.2635,41.9199,255.0000,0.0000,0.0000
9.5190,-2.2607,41.8692,255.0000,0.0000,0.0000
9.5892,-2.2584,41.8264,255.0000,0.0000,0.0000
9.6628,-2.2570,41.7995,255.0000,0.0000,0.0000
9.7426,-2.2570,41.7994,255.0000,0.0000,0.0000
9.8257,-2.2577,41.8136,255.0000,0.0000,0.0000
9.9111,-2.2590,41.8369,255.0000,0.0000,0.0000
9.9976,-2.2605,41.8645,255.0000,0.0000,0.0000
10.0900,-2.2633,41.9165,255.0000,0.0000,0.0000
10.1910,-2.2680,42.0028,255.0000,0.0000,0.0000
10.3030,-2.2750,42.1329,255.0000,0.0000,0.0000
10.4285,-2.2849,42.3159,255.0000,0.0000,0.0000
10.5397,-2.2915,42.4382,255.0000,0.0000,0.0000
10.6338,-2.2943,42.4905,255.0000,0.0000,0.0000
10.7155,-2.2944,42.4927,255.0000,0.0000,0.0000
10.7895,-2.2929,42.4645,255.0000,0.0000,0.0000
10.8566,-2.2899,42.4100,255.0000,0.0000,0.0000
10.9247,-2.2872,42.3599,255.0000,0.0000,0.0000
10.9924,-2.2845,42.3092,255.0000,0.0000,0.0000
11.0584,-2.2815,42.2529,255.0000,0.0000,0.0000
11.1251,-2.2786,42.2000,255.0000,0.0000,0.0000
11.1931,-2.2760,42.1526,255.0000,0.0000,0.0000
11.2614,-2.2736,42.1067,255.0000,0.0000,0.0000
11.3287,-2.2709,42.0583,255.0000,0.0000,0.0000
11.3977,-2.2687,42.0167,255.0000,0.0000,0.0000
11.4646,-2.2661,41.9678,255.0000,0.0000,0.0000
11.5297,-2.2631,41.9134,255.0000,0.0000,0.0000
11.5937,-2.2600,41.8552,255.0000,0.0000,0.0000
11.6556,-2.2565,41.7907,255.0000,0.0000,0.0000
11.7131,-2.2522,41.7112,255.0000,0.0000,0.0000
11.7714,-2.2481,41.6358,255.0000,0.0000,0.0000
11.8360,-2.2453,41.5837,255.0000,0.0000,0.0000
11.8996,-2.2423,41.5285,255.0000,0.0000,0.0000
11.9617,-2.2391,41.4688,255.0000,0.0000,0.0000
12.0130,-2.2339,41.3728,255.0000,0.0000,0.0000
12.0439,-2.2251,41.2084,255.0000,0.0000,0.0000
12.1698,-2.2337,41.3688,255.0000,0.0000,0.0000
12.2633,-2.2364,41.4176,255.0000,0.0000,0.0000
8.9578,-2.3613,42.2387,255.0000,0.0000,0.0000
9.0527,-2.3650,42.3051,255.0000,0.0000,0.0000
9.0863,-2.3528,42.0866,255.0000,0.0000,0.0000
9.1710,-2.3539,42.1063,255.0000,0.0000,0.0000
9.2477,-2.3530,42.0897,255.0000,0.0000,0.0000
9.3170,-2.3502,42.0397,255.0000,0.0000,0.0000
9.3793,-2.3457,41.9593,255.0000,0.0000,0.0000
9.4478,-2.3428,41.9079,255.0000,0.0000,0.0000
9.5162,-2.3400,41.8568,255.0000,0.0000,0.0000
9.5863,-2.3376,41.8138,255.0000,0.0000,0.0000
9.6598,-2.3361,41.7866,255.0000,0.0000,0.0000
9.7394,-2.3360,41.7855,255.0000,0.0000,0.0000
9.8228,-2.3369,41.8011,255.0000,0.0000,0.0000
9.9087,-2.3383,41.8268,255.0000,0.0000,0.0000
9.9956,-2.3400,41.8562,255.0000,0.0000,0.0000
10.0884,-2.3430,41.9100,255.0000,0.0000,0.0000
10.1905,-2.3480,42.0007,255.0000,0.0000,0.0000
10.3045,-2.3558,42.1389,255.0000,0.0000,0.0000
10.4333,-2.3667,42.3352,255.0000,0.0000,0.0000
10.5444,-2.3735,42.4571,255.0000,0.0000,0.0000
10.6363,-2.3760,42.5003,255.0000,0.0000,0.0000
10.7153,-2.3755,42.4918,255.0000,0.0000,0.0000
10.7879,-2.3736,42.4583,255.0000,0.0000,0.0000
10.8553,-2.3706,42.4047,255.0000,0.0000,0.0000
10.9231,-2.3678,42.3538,255.0000,0.0000,0.0000
10.9907,-2.3649,42.3027,255.0000,0.0000,0.0000
11.0573,-2.3619,42.2484,255.0000,0.0000,0.0000
11.1241,-2.3590,42.1962,255.0000,0.0000,0.0000
11.1923,-2.3563,42.1494,255.0000,0.0000,0.0000
11.2609,-2.3539,42.1049,255.0000,0.0000,0.0000
11.3290,-2.3513,42.0595,255.0000,0.0000,0.0000
11.3983,-2.3490,42.0189,255.0000,0.0000,0.0000
11.4663,-2.3465,41.9742,255.0000,0.0000,0.0000
11.5328,-2.3438,41.9246,255.0000,0.0000,0.0000
11.5976,-2.3407,41.8695,255.0000,0.0000,0.0000
11.6614,-2.3375,41.8116,255.0000,0.0000,0.0000
11.7205,-2.3333,41.7376,255.0000,0.0000,0.0000
11.7797,-2.3293,41.6652,255.0000,0.0000,0.0000
11.8441,-2.3263,41.6119,255.0000,0.0000,0.0000
11.9052,-2.3227,41.5479,255.0000,0.0000,0.0000
11.9696,-2.3198,41.4963,255.0000,0.0000,0.0000
12.0248,-2.3152,41.4135,255.0000,0.0000,0.0000
12.0578,-2.3064,41.2558,255.0000,0.0000,0.0000
12.1965,-2.3178,41.4596,255.0000,0.0000,0.0000
12.2962,-2.3216,41.5288,255.0000,0.0000,0.0000
8.9456,-2.4387,42.1811,255.0000,0.0000,0.0000
9.0618,-2.4483,42.3477,255.0000,0.0000,0.0000
9.0888,-2.4339,42.0984,255.0000,0.0000,0.0000
9.1714,-2.4345,42.1085,255.0000,0.0000,0.0000
9.2476,-2.4334,42.0894,255.0000,0.0000,0.0000
9.3165,-2.4304,42.0375,255.0000,0.0000,0.0000
9.3771,-2.4253,41.9495,255.0000,0.0000,0.0000
9.4452,-2.4222,41.8961,255.0000,0.0000,0.0000
9.5137,-2.4193,41.8458,255.0000,0.0000,0.0000
9.5841,-2.4169,41.8045,255.0000,0.0000,0.0000
9.6579,-2.4154,41.7784,255.0000,0.0000,0.0000
9.7373,-2.4153,41.7768,255.0000,0.0000,0.0000
9.8212,-2.4163,41.7943,255.0000,0.0000,0.0000
9.9074,-2.4178,41.8211,255.0000,0.0000,0.0000
9.9935,-2.4194,41.8477,255.0000,0.0000,0.0000
10.0873,-2.4227,41.9051,255.0000,0.0000,0.0000
10.1900,-2.4281,41.9989,255.0000,0.0000,0.0000
10.3055,-2.4365,42.1431,255.0000,0.0000,0.0000
10.4374,-2.4485,42.3518,255.0000,0.0000,0.0000
10.5483,-2.4555,42.4726,255.0000,0.0000,0.0000
10.6383,-2.4576,42.5083,255.0000,0.0000,0.0000
10.7152,-2.4566,42.4915,255.0000,0.0000,0.0000
10.7870,-2.4545,42.4548,255.0000,0.0000,0.0000
10.8547,-2.4514,42.4024,255.0000,0.0000,0.0000
10.9227,-2.4486,42.3523,255.0000,0.0000,0.0000
10.9903,-2.4456,42.3012,255.0000,0.0000,0.0000
11.0565,-2.4424,42.2456,255.0000,0.0000,0.0000
11.1228,-2.4392,42.1912,255.0000,0.0000,0.0000
11.1911,-2.4366,42.1450,255.0000,0.0000,0.0000
11.2601,-2.4341,42.1022,255.0000,0.0000,0.0000
11.3285,-2.4315,42.0575,255.0000,0.0000,0.0000
11.3983,-2.4293,42.0189,255.0000,0.0000,0.0000
11.4670,-2.4268,41.9766,255.0000,0.0000,0.0000
11.5343,-2.4241,41.9300,255.0000,0.0000,0.0000
11.6002,-2.4212,41.8787,255.0000,0.0000,0.0000
11.6653,-2.4181,41.8255,255.0000,0.0000,0.0000
11.7261,-2.4142,41.7577,255.0000,0.0000,0.0000
11.7865,-2.4102,41.6894,255.0000,0.0000,0.0000
11.8505,-2.4070,41.6344,255.0000,0.0000,0.0000
11.9103,-2.4031,41.5657,255.0000,0.0000,0.0000
11.9773,-2.4006,41.5228,255.0000,0.0000,0.0000
12.0352,-2.3964,41.4494,255.0000,0.0000,0.0000
12.0676,-2.3871,41.2893,255.0000,0.0000,0.0000
12.2176,-2.4011,41.5312,255.0000,0.0000,0.0000
12.3056,-2.4028,41.5605,255.0000,0.0000,0.0000
8.9403,-2.5177,42.1561,255.0000,0.0000,0.0000
9.0715,-2.5318,42.3928,255.0000,0.0000,0.0000
9.0923,-2.5152,42.1142,255.0000,0.0000,0.0000
9.1718,-2.5150,42.1102,255.0000,0.0000,0.0000
9.2468,-2.5135,42.0855,255.0000,0.0000,0.0000
9.3152,-2.5103,42.0315,255.0000,0.0000,0.0000
9.3749,-2.5048,41.9399,255.0000,0.0000,0.0000
9.4429,-2.5016,41.8861,255.0000,0.0000,0.0000
9.5117,-2.4986,41.8368,255.0000,0.0000,0.0000
9.5825,-2.4963,41.7974,255.0000,0.0000,0.0000
9.6567,-2.4948,41.7729,255.0000,0.0000,0.0000
9.7360,-2.4947,41.7713,255.0000,0.0000,0.0000
9.8202,-2.4958,41.7900,255.0000,0.0000,0.0000
9.9063,-2.4974,41.8169,255.0000,0.0000,0.0000
9.9916,-2.4988,41.8396,255.0000,0.0000,0.0000
10.0861,-2.5024,41.9004,255.0000,0.0000,0.0000
10.1896,-2.5082,41.9970,255.0000,0.0000,0.0000
10.3061,-2.5171,42.1458,255.0000,0.0000,0.0000
10.4402,-2.5301,42.3632,255.0000,0.0000,0.0000
10.5504,-2.5371,42.4811,255.0000,0.0000,0.0000
10.6391,-2.5389,42.5114,255.0000,0.0000,0.0000
10.7147,-2.5376,42.4894,255.0000,0.0000,0.0000
10.7860,-2.5353,42.4508,255.0000,0.0000,0.0000
10.8538,-2.5322,42.3990,255.0000,0.0000,0.0000
10.9221,-2.5293,42.3500,255.0000,0.0000,0.0000
10.9898,-2.5262,42.2992,255.0000,0.0000,0.0000
11.0556,-2.5228,42.2421,255.0000,0.0000,0.0000
11.1215,-2.5195,42.1860,255.0000,0.0000,0.0000
11.1898,-2.5168,42.1402,255.0000,0.0000,0.0000
11.2591,-2.5142,42.0982,255.0000,0.0000,0.0000
11.3275,-2.5116,42.0537,255.0000,0.0000,0.0000
11.3978,-2.5094,42.0170,255.0000,0.0000,0.0000
11.4669,-2.5070,41.9762,255.0000,0.0000,0.0000
11.5348,-2.5043,41.9318,255.0000,0.0000,0.0000
11.6018,-2.5015,41.8845,255.0000,0.0000,0.0000
11.6680,-2.4985,41.8350,255.0000,0.0000,0.0000
11.7305,-2.4948,41.7734,255.0000,0.0000,0.0000
11.7923,-2.4910,41.7097,255.0000,0.0000,0.0000
11.8561,-2.4877,41.6541,255.0000,0.0000,0.0000
11.9155,-2.4835,41.5838,255.0000,0.0000,0.0000
11.9848,-2.4814,41.5487,255.0000,0.0000,0.0000
12.0446,-2.4774,41.4815,255.0000,0.0000,0.0000
12.0750,-2.4674,41.3146,255.0000,0.0000,0.0000
12.2329,-2.4835,41.5831,255.0000,0.0000,0.0000
12.3039,-2.4818,41.5548,255.0000,0.0000,0.0000
8.9416,-2.5985,42.1619,255.0000,0.0000,0.0000
9.0812,-2.6156,42.4380,255.0000,0.0000,0.0000
9.0969,-2.5969,42.1357,255.0000,0.0000,0.0000
9.1728,-2.5956,42.1148,255.0000,0.0000,0.0000
9.2455,-2.5935,42.0798,255.0000,0.0000,0.0000
9.3129,-2.5899,42.0211,255.0000,0.0000,0.0000
9.3725,-2.5842,41.9288,255.0000,0.0000,0.0000
9.4416,-2.5812,41.8802,255.0000,0.0000,0.0000
9.5105,-2.5782,41.8319,255.0000,0.0000,0.0000
9.5813,-2.5758,41.7921,255.0000,0.0000,0.0000
9.6558,-2.5744,41.7693,255.0000,0.0000,0.0000
9.7353,-2.5743,41.7680,255.0000,0.0000,0.0000
9.8192,-2.5754,41.7859,255.0000,0.0000,0.0000
9.9051,-2.5769,41.8114,255.0000,0.0000,0.0000
9.9900,-2.5783,41.8328,255.0000,0.0000,0.0000
10.0848,-2.5821,41.8947,255.0000,0.0000,0.0000
10.1890,-2.5882,41.9945,255.0000,0.0000,0.0000
10.3063,-2.5976,42.1464,255.0000,0.0000,0.0000
10.4405,-2.6110,42.3643,255.0000,0.0000,0.0000
10.5490,-2.6179,42.4757,255.0000,0.0000,0.0000
10.6373,-2.6196,42.5043,255.0000,0.0000,0.0000
10.7129,-2.6183,42.4824,255.0000,0.0000,0.0000
10.7839,-2.6158,42.4424,255.0000,0.0000,0.0000
10.8514,-2.6126,42.3895,255.0000,0.0000,0.0000
10.9196,-2.6095,42.3403,255.0000,0.0000,0.0000
10.9875,-2.6065,42.2903,255.0000,0.0000,0.0000
11.0537,-2.6030,42.2349,255.0000,0.0000,0.0000
11.1204,-2.5998,42.1819,255.0000,0.0000,0.0000
11.1887,-2.5969,42.1357,255.0000,0.0000,0.0000
11.2576,-2.5943,42.0926,255.0000,0.0000,0.0000
11.3261,-2.5916,42.0488,255.0000,0.0000,0.0000
11.3966,-2.5893,42.0125,255.0000,0.0000,0.0000
11.4661,-2.5869,41.9732,255.0000,0.0000,0.0000
11.5347,-2.5843,41.9314,255.0000,0.0000,0.0000
11.6026,-2.5816,41.8875,255.0000,0.0000,0.0000
11.6697,-2.5788,41.8414,255.0000,0.0000,0.0000
11.7338,-2.5753,41.7850,255.0000,0.0000,0.0000
11.7970,-2.5717,41.7263,255.0000,0.0000,0.0000
11.8615,-2.5684,41.6731,255.0000,0.0000,0.0000
11.9213,-2.5642,41.6043,255.0000,0.0000,0.0000
11.9922,-2.5624,41.5746,255.0000,0.0000,0.0000
12.0528,-2.5584,41.5098,255.0000,0.0000,0.0000
12.0811,-2.5476,41.3355,255.0000,0.0000,0.0000
12.2399,-2.5643,41.6070,255.0000,0.0000,0.0000
12.3010,-2.5605,41.5452,255.0000,0.0000,0.0000
8.9373,-2.6778,42.1416,255.0000,0.0000,0.0000
9.0827,-2.6971,42.4453,255.0000,0.0000,0.0000
9.0990,-2.6780,42.1453,255.0000,0.0000,0.0000
9.1729,-2.6761,42.1151,255.0000,0.0000,0.0000
9.2440,-2.6734,42.0729,255.0000,0.0000,0.0000
9.3103,-2.6694,42.0093,255.0000,0.0000,0.0000
9.3694,-2.6634,41.9149,255.0000,0.0000,0.0000
9.4391,-2.6605,41.8694,255.0000,0.0000,0.0000
9.5091,-2.6577,41.8255,255.0000,0.0000,0.0000
9.5807,-2.6554,41.7896,255.0000,0.0000,0.0000
9.6556,-2.6540,41.7684,255.0000,0.0000,0.0000
9.7353,-2.6540,41.7681,255.0000,0.0000,0.0000
9.8189,-2.6551,41.7845,255.0000,0.0000,0.0000
9.9043,-2.6566,41.8082,255.0000,0.0000,0.0000
9.9892,-2.6579,41.8296,255.0000,0.0000,0.0000
10.0832,-2.6617,41.8883,255.0000,0.0000,0.0000
10.1880,-2.6682,41.9904,255.0000,0.0000,0.0000
